"Plot","Value","date","MAP","Index"
"K02",3.74549999833107e-05,2022-06-20,7,"B7"
"K03",3.85200000891928e-05,2022-06-20,7,"B7"
"K04",3.91899993701372e-05,2022-06-20,7,"B7"
"K05",4.08199994126335e-05,2022-06-20,7,"B7"
"K06",4.15699996665353e-05,2022-06-20,7,"B7"
"K07",3.912000101991e-05,2022-06-20,7,"B7"
"K08",3.44200016115792e-05,2022-06-20,7,"B7"
"K09",3.89099986932706e-05,2022-06-20,7,"B7"
"K10",3.97299991163891e-05,2022-06-20,7,"B7"
"K11",3.80199999199249e-05,2022-06-20,7,"B7"
"K12",3.61999991582707e-05,2022-06-20,7,"B7"
"K13",3.88400003430434e-05,2022-06-20,7,"B7"
"K14",3.85099992854521e-05,2022-06-20,7,"B7"
"K15",3.91399989894126e-05,2022-06-20,7,"B7"
"S09",3.82799989893101e-05,2022-06-20,7,"B7"
"S13",4.15700014855247e-05,2022-06-20,7,"B7"
"S14",3.97299991163891e-05,2022-06-20,7,"B7"
"S15",4.04800011892803e-05,2022-06-20,7,"B7"
"S16",3.90599998354446e-05,2022-06-20,7,"B7"
"S17",3.86499996238854e-05,2022-06-20,7,"B7"
"S18",3.86300016543828e-05,2022-06-20,7,"B7"
"S19",3.91550001950236e-05,2022-06-20,7,"B7"
"S20",3.78650001948699e-05,2022-06-20,7,"B7"
"S21",3.95899987779558e-05,2022-06-20,7,"B7"
"S22",3.91899993701372e-05,2022-06-20,7,"B7"
"S23",3.99099990318064e-05,2022-06-20,7,"B7"
"S25",3.76950010831933e-05,2022-06-20,7,"B7"
"S26",3.69599983969238e-05,2022-06-20,7,"B7"
"S27",3.71300011465792e-05,2022-06-20,7,"B7"
"S28",3.74500014004298e-05,2022-06-20,7,"B7"
"S29",3.90200002584606e-05,2022-06-20,7,"B7"
"S30",3.59900004696101e-05,2022-06-20,7,"B7"
"S31",3.65050000254996e-05,2022-06-20,7,"B7"
"S32",3.86600004276261e-05,2022-06-20,7,"B7"
"S33",3.78199983970262e-05,2022-06-20,7,"B7"
"E7",3.89599990739953e-05,2022-06-20,7,"B8"
"E8",3.69500012311619e-05,2022-06-20,7,"B8"
"E9",3.24299981002696e-05,2022-06-20,7,"B8"
"E10",3.65899995813379e-05,2022-06-20,7,"B8"
"E11",3.72799986507744e-05,2022-06-20,7,"B8"
"E12",3.45249991369201e-05,2022-06-20,7,"B8"
"E13",3.54399999196175e-05,2022-06-20,7,"B8"
"E14",3.81300014851149e-05,2022-06-20,7,"B8"
"E15",3.52749993908219e-05,2022-06-20,7,"B8"
"E16",3.39199978043325e-05,2022-06-20,7,"B8"
"E17",3.63700000889366e-05,2022-06-20,7,"B8"
"K01",3.67399989045225e-05,2022-06-20,7,"B8"
"K02",3.71450005332008e-05,2022-06-20,7,"B8"
"K03",3.74400005966891e-05,2022-06-20,7,"B8"
"K04",3.87250001949724e-05,2022-06-20,7,"B8"
"K05",3.96399991586804e-05,2022-06-20,7,"B8"
"K06",4.04500005970476e-05,2022-06-20,7,"B8"
"K07",3.80649998987792e-05,2022-06-20,7,"B8"
"K08",3.24400025419891e-05,2022-06-20,7,"B8"
"K09",3.76399984816089e-05,2022-06-20,7,"B8"
"K10",3.87350009987131e-05,2022-06-20,7,"B8"
"K11",3.74000010197051e-05,2022-06-20,7,"B8"
"K12",3.47450004483107e-05,2022-06-20,7,"B8"
"K13",3.72350004909094e-05,2022-06-20,7,"B8"
"K14",3.71599999198224e-05,2022-06-20,7,"B8"
"K15",3.7599998904625e-05,2022-06-20,7,"B8"
"S09",3.70799971278757e-05,2022-06-20,7,"B8"
"S13",4.03150006604847e-05,2022-06-20,7,"B8"
"S14",3.83599981432781e-05,2022-06-20,7,"B8"
"S15",3.89800006814767e-05,2022-06-20,7,"B8"
"S16",3.76950010831933e-05,2022-06-20,7,"B8"
"S17",3.7480000173673e-05,2022-06-20,7,"B8"
"S18",3.72499998775311e-05,2022-06-20,7,"B8"
"S19",3.77800006390316e-05,2022-06-20,7,"B8"
"S20",3.65199994121213e-05,2022-06-20,7,"B8"
"S21",3.80800011043902e-05,2022-06-20,7,"B8"
"S22",3.80399997084169e-05,2022-06-20,7,"B8"
"S23",3.84699997084681e-05,2022-06-20,7,"B8"
"S25",3.66349995601922e-05,2022-06-20,7,"B8"
"S26",3.576999733923e-05,2022-06-20,7,"B8"
"S27",3.61300008080434e-05,2022-06-20,7,"B8"
"S28",3.61999991582707e-05,2022-06-20,7,"B8"
"S29",3.85099992854521e-05,2022-06-20,7,"B8"
"S30",3.40799997502472e-05,2022-06-20,7,"B8"
"S31",3.60000012733508e-05,2022-06-20,7,"B8"
"S32",3.7480000173673e-05,2022-06-20,7,"B8"
"S33",3.65599989891052e-05,2022-06-20,7,"B8"
"E7",4.2820000089705e-05,2022-06-20,7,"B8A"
"E8",4.07299994549248e-05,2022-06-20,7,"B8A"
"E9",3.66700005542953e-05,2022-06-20,7,"B8A"
"E10",3.98899992433144e-05,2022-06-20,7,"B8A"
"E11",4.0079998143483e-05,2022-06-20,7,"B8A"
"E12",3.77299984393176e-05,2022-06-20,7,"B8A"
"E13",3.90599998354446e-05,2022-06-20,7,"B8A"
"E14",4.12800000049174e-05,2022-06-20,7,"B8A"
"E15",3.93249993067002e-05,2022-06-20,7,"B8A"
"E16",3.83799997507595e-05,2022-06-20,7,"B8A"
"E17",4.02500008931383e-05,2022-06-20,7,"B8A"
"K01",3.97650001104921e-05,2022-06-20,7,"B8A"
"K02",3.93600003008032e-05,2022-06-20,7,"B8A"
"K03",4.09799977205694e-05,2022-06-20,7,"B8A"
"K04",4.23900019086432e-05,2022-06-20,7,"B8A"
"K05",4.31900007242803e-05,2022-06-20,7,"B8A"
"K06",4.40299991169013e-05,2022-06-20,7,"B8A"
"K07",4.11299988627434e-05,2022-06-20,7,"B8A"
"K08",3.67199972970411e-05,2022-06-20,7,"B8A"
"K09",4.11199980590027e-05,2022-06-20,7,"B8A"
"K10",4.25500002165791e-05,2022-06-20,7,"B8A"
"K11",4.04200000048149e-05,2022-06-20,7,"B8A"
"K12",3.87600011890754e-05,2022-06-20,7,"B8A"
"K13",4.07000006816816e-05,2022-06-20,7,"B8A"
"K14",4.09700005548075e-05,2022-06-20,7,"B8A"
"K15",4.14700007240754e-05,2022-06-20,7,"B8A"
"S09",4.08599989896175e-05,2022-06-20,7,"B8A"
"S13",4.35299989476334e-05,2022-06-20,7,"B8A"
"S14",4.23700003011618e-05,2022-06-20,7,"B8A"
"S15",4.29899992013816e-05,2022-06-20,7,"B8A"
"S16",4.1445000533713e-05,2022-06-20,7,"B8A"
"S17",4.13099987781607e-05,2022-06-20,7,"B8A"
"S18",4.08800005970988e-05,2022-06-20,7,"B8A"
"S19",4.1369999962626e-05,2022-06-20,7,"B8A"
"S20",4.02400000893977e-05,2022-06-20,7,"B8A"
"S21",4.19200005126186e-05,2022-06-20,7,"B8A"
"S22",4.18300005549099e-05,2022-06-20,7,"B8A"
"S23",4.21500008087605e-05,2022-06-20,7,"B8A"
"S25",4.04700003855396e-05,2022-06-20,7,"B8A"
"S26",3.94800008507445e-05,2022-06-20,7,"B8A"
"S27",3.96200011891779e-05,2022-06-20,7,"B8A"
"S28",4.00099997932557e-05,2022-06-20,7,"B8A"
"S29",4.17499977629632e-05,2022-06-20,7,"B8A"
"S30",3.84199993277434e-05,2022-06-20,7,"B8A"
"S31",3.92500005546026e-05,2022-06-20,7,"B8A"
"S32",4.11500004702248e-05,2022-06-20,7,"B8A"
"S33",4.04399979743175e-05,2022-06-20,7,"B8A"
"E7",4.11399996664841e-05,2022-06-20,7,"B9"
"E8",4.02000005124137e-05,2022-06-20,7,"B9"
"E9",3.79800003429409e-05,2022-06-20,7,"B9"
"E10",3.97500007238705e-05,2022-06-20,7,"B9"
"E11",3.89599990739953e-05,2022-06-20,7,"B9"
"E12",3.84500017389655e-05,2022-06-20,7,"B9"
"E13",3.88599983125459e-05,2022-06-20,7,"B9"
"E14",3.94800008507445e-05,2022-06-20,7,"B9"
"E15",3.94800008507445e-05,2022-06-20,7,"B9"
"E16",3.94999988202471e-05,2022-06-20,7,"B9"
"E17",3.96100003854372e-05,2022-06-20,7,"B9"
"K01",3.93400005123112e-05,2022-06-20,7,"B9"
"K02",3.98000011045951e-05,2022-06-20,7,"B9"
"K03",4.1330000385642e-05,2022-06-20,7,"B9"
"K04",4.26900005550124e-05,2022-06-20,7,"B9"
"K05",4.26900005550124e-05,2022-06-20,7,"B9"
"K06",4.34700014011469e-05,2022-06-20,7,"B9"
"K07",4.30000000051223e-05,2022-06-20,7,"B9"
"K08",3.73799994122237e-05,2022-06-20,7,"B9"
"K09",4.11399996664841e-05,2022-06-20,7,"B9"
"K10",4.11399996664841e-05,2022-06-20,7,"B9"
"K11",4.02400000893977e-05,2022-06-20,7,"B9"
"K12",3.95800016121939e-05,2022-06-20,7,"B9"
"K13",4.01200013584457e-05,2022-06-20,7,"B9"
"K14",4.08900014008395e-05,2022-06-20,7,"B9"
"K15",4.08900014008395e-05,2022-06-20,7,"B9"
"S09",4.02699988626409e-05,2022-06-20,7,"B9"
"S13",4.24200006818864e-05,2022-06-20,7,"B9"
"S14",4.22599987359717e-05,2022-06-20,7,"B9"
"S15",4.24200006818864e-05,2022-06-20,7,"B9"
"S16",4.15100003010593e-05,2022-06-20,7,"B9"
"S17",4.11699984397274e-05,2022-06-20,7,"B9"
"S18",4.08099986088928e-05,2022-06-20,7,"B9"
"S19",4.08599989896175e-05,2022-06-20,7,"B9"
"S20",4.02799996663816e-05,2022-06-20,7,"B9"
"S21",4.08699997933581e-05,2022-06-20,7,"B9"
"S22",4.1790000977926e-05,2022-06-20,7,"B9"
"S23",4.14800015278161e-05,2022-06-20,7,"B9"
"S25",3.99300006392878e-05,2022-06-20,7,"B9"
"S26",3.97100011468865e-05,2022-06-20,7,"B9"
"S27",3.95200004277285e-05,2022-06-20,7,"B9"
"S28",3.99400014430285e-05,2022-06-20,7,"B9"
"S29",3.98699994548224e-05,2022-06-20,7,"B9"
"S30",3.96200011891779e-05,2022-06-20,7,"B9"
"S31",3.7409998185467e-05,2022-06-20,7,"B9"
"S32",4.11000000895001e-05,2022-06-20,7,"B9"
"S33",4.04899983550422e-05,2022-06-20,7,"B9"
"E7",2.95099998766091e-05,2022-06-20,7,"B11"
"E8",3.23300009767991e-05,2022-06-20,7,"B11"
"E9",4.05700011469889e-05,2022-06-20,7,"B11"
"E10",3.54000003426336e-05,2022-06-20,7,"B11"
"E11",2.89399995381245e-05,2022-06-20,7,"B11"
"E12",2.79899995803135e-05,2022-06-20,7,"B11"
"E13",2.93400007649325e-05,2022-06-20,7,"B11"
"E14",3.04799996229121e-05,2022-06-20,7,"B11"
"E15",3.4969998523593e-05,2022-06-20,7,"B11"
"E16",3.72299982700497e-05,2022-06-20,7,"B11"
"E17",3.72399990737904e-05,2022-06-20,7,"B11"
"K01",2.79100004263455e-05,2022-06-20,7,"B11"
"K02",2.49200002144789e-05,2022-06-20,7,"B11"
"K03",3.46099986927584e-05,2022-06-20,7,"B11"
"K04",3.37599994963966e-05,2022-06-20,7,"B11"
"K05",2.68999992840691e-05,2022-06-20,7,"B11"
"K06",3.09950009977911e-05,2022-06-20,7,"B11"
"K07",3.28050009557046e-05,2022-06-20,7,"B11"
"K08",3.93699992855545e-05,2022-06-20,7,"B11"
"K09",4.0150000131689e-05,2022-06-20,7,"B11"
"K10",4.18900017393753e-05,2022-06-20,7,"B11"
"K11",4.38099996245e-05,2022-06-20,7,"B11"
"K12",4.19300013163593e-05,2022-06-20,7,"B11"
"K13",4.5069999032421e-05,2022-06-20,7,"B11"
"K14",4.15700014855247e-05,2022-06-20,7,"B11"
"K15",4.20299984398298e-05,2022-06-20,7,"B11"
"S09",4.1639999835752e-05,2022-06-20,7,"B11"
"S13",4.46849990112241e-05,2022-06-20,7,"B11"
"S14",4.47099992015865e-05,2022-06-20,7,"B11"
"S15",4.13599991588853e-05,2022-06-20,7,"B11"
"S16",3.17900012305472e-05,2022-06-20,7,"B11"
"S17",4.14000005548587e-05,2022-06-20,7,"B11"
"S18",3.99499986087903e-05,2022-06-20,7,"B11"
"S19",3.870000000461e-05,2022-06-20,7,"B11"
"S20",3.99499986087903e-05,2022-06-20,7,"B11"
"S21",3.36800003424287e-05,2022-06-20,7,"B11"
"S22",3.21699990308844e-05,2022-06-20,7,"B11"
"S23",4.17099981859792e-05,2022-06-20,7,"B11"
"S25",3.629999991972e-05,2022-06-20,7,"B11"
"S26",3.18200000037905e-05,2022-06-20,7,"B11"
"S27",3.0010000045877e-05,2022-06-20,7,"B11"
"S28",3.0010000045877e-05,2022-06-20,7,"B11"
"S29",3.83900005545001e-05,2022-06-20,7,"B11"
"S30",3.87699983548373e-05,2022-06-20,7,"B11"
"S31",3.79999983124435e-05,2022-06-20,7,"B11"
"S32",4.08999985666014e-05,2022-06-20,7,"B11"
"S33",3.50100017385557e-05,2022-06-20,7,"B11"
"E7",2.04299994948087e-05,2022-06-20,7,"B12"
"E8",2.25099993258482e-05,2022-06-20,7,"B12"
"E9",3.20200015266892e-05,2022-06-20,7,"B12"
"E10",2.68300000243471e-05,2022-06-20,7,"B12"
"E11",1.86399993253872e-05,2022-06-20,7,"B12"
"E12",1.83699994522613e-05,2022-06-20,7,"B12"
"E13",1.97699991986156e-05,2022-06-20,7,"B12"
"E14",1.97699991986156e-05,2022-06-20,7,"B12"
"E15",2.47999996645376e-05,2022-06-20,7,"B12"
"E16",2.83400004263967e-05,2022-06-20,7,"B12"
"E17",2.80000003840541e-05,2022-06-20,7,"B12"
"K01",1.87000005098525e-05,2022-06-20,7,"B12"
"K02",1.55500001710607e-05,2022-06-20,7,"B12"
"K03",2.5949999326258e-05,2022-06-20,7,"B12"
"K04",2.47900006797863e-05,2022-06-20,7,"B12"
"K05",1.73200005519902e-05,2022-06-20,7,"B12"
"K06",2.05600008484907e-05,2022-06-20,7,"B12"
"K07",2.19699995795963e-05,2022-06-20,7,"B12"
"K08",3.1570001738146e-05,2022-06-20,7,"B12"
"K09",3.31800001731608e-05,2022-06-20,7,"B12"
"K10",3.45650005328935e-05,2022-06-20,7,"B12"
"K11",3.70900015695952e-05,2022-06-20,7,"B12"
"K12",3.47800014424138e-05,2022-06-20,7,"B12"
"K13",3.86700012313668e-05,2022-06-20,7,"B12"
"K14",3.3629999961704e-05,2022-06-20,7,"B12"
"K15",3.47099994542077e-05,2022-06-20,7,"B12"
"S09",3.347999881953e-05,2022-06-20,7,"B12"
"S13",3.72049998986768e-05,2022-06-20,7,"B12"
"S14",3.75000017811544e-05,2022-06-20,7,"B12"
"S15",3.34600008500274e-05,2022-06-20,7,"B12"
"S16",2.19899993680883e-05,2022-06-20,7,"B12"
"S17",3.34100004693028e-05,2022-06-20,7,"B12"
"S18",3.16299992846325e-05,2022-06-20,7,"B12"
"S19",3.06900001305621e-05,2022-06-20,7,"B12"
"S20",3.16299992846325e-05,2022-06-20,7,"B12"
"S21",2.37999993260019e-05,2022-06-20,7,"B12"
"S22",2.26499996642815e-05,2022-06-20,7,"B12"
"S23",3.359000038472e-05,2022-06-20,7,"B12"
"S25",2.69399997705477e-05,2022-06-20,7,"B12"
"S26",2.10899997910019e-05,2022-06-20,7,"B12"
"S27",1.9619999875431e-05,2022-06-20,7,"B12"
"S28",1.98300003830809e-05,2022-06-20,7,"B12"
"S29",2.93199991574511e-05,2022-06-20,7,"B12"
"S30",2.96500002150424e-05,2022-06-20,7,"B12"
"S31",2.89899999188492e-05,2022-06-20,7,"B12"
"S32",3.34600008500274e-05,2022-06-20,7,"B12"
"S33",2.4499999199179e-05,2022-06-20,7,"B12"
"E7",1.10000000859145e-05,2022-06-20,7,"AOT"
"E8",1.10000000859145e-05,2022-06-20,7,"AOT"
"E9",1.10000000859145e-05,2022-06-20,7,"AOT"
"E10",1.10000000859145e-05,2022-06-20,7,"AOT"
"E11",1.10000000859145e-05,2022-06-20,7,"AOT"
"E12",1.10000000859145e-05,2022-06-20,7,"AOT"
"E13",1.10000000859145e-05,2022-06-20,7,"AOT"
"E14",1.10000000859145e-05,2022-06-20,7,"AOT"
"E15",1.10000000859145e-05,2022-06-20,7,"AOT"
"E16",1.10000000859145e-05,2022-06-20,7,"AOT"
"E17",1.10000000859145e-05,2022-06-20,7,"AOT"
"K01",1.10000000859145e-05,2022-06-20,7,"AOT"
"K02",1.10000000859145e-05,2022-06-20,7,"AOT"
"K03",1.10000000859145e-05,2022-06-20,7,"AOT"
"K04",1.10000000859145e-05,2022-06-20,7,"AOT"
"K05",1.10000000859145e-05,2022-06-20,7,"AOT"
"K06",1.10000000859145e-05,2022-06-20,7,"AOT"
"K07",1.10000000859145e-05,2022-06-20,7,"AOT"
"K08",1.10000000859145e-05,2022-06-20,7,"AOT"
"K09",1.10000000859145e-05,2022-06-20,7,"AOT"
"K10",1.10000000859145e-05,2022-06-20,7,"AOT"
"K11",1.10000000859145e-05,2022-06-20,7,"AOT"
"K12",1.10000000859145e-05,2022-06-20,7,"AOT"
"K13",1.10000000859145e-05,2022-06-20,7,"AOT"
"K14",1.10000000859145e-05,2022-06-20,7,"AOT"
"K15",1.10000000859145e-05,2022-06-20,7,"AOT"
"S09",1.10000000859145e-05,2022-06-20,7,"AOT"
"S13",1.10000000859145e-05,2022-06-20,7,"AOT"
"S14",1.10000000859145e-05,2022-06-20,7,"AOT"
"S15",1.10000000859145e-05,2022-06-20,7,"AOT"
"S16",1.10000000859145e-05,2022-06-20,7,"AOT"
"S17",1.10000000859145e-05,2022-06-20,7,"AOT"
"S18",1.10000000859145e-05,2022-06-20,7,"AOT"
"S19",1.10000000859145e-05,2022-06-20,7,"AOT"
"S20",1.10000000859145e-05,2022-06-20,7,"AOT"
"S21",1.10000000859145e-05,2022-06-20,7,"AOT"
"S22",1.10000000859145e-05,2022-06-20,7,"AOT"
"S23",1.10000000859145e-05,2022-06-20,7,"AOT"
"S25",1.10000000859145e-05,2022-06-20,7,"AOT"
"S26",1.10000000859145e-05,2022-06-20,7,"AOT"
"S27",1.10000000859145e-05,2022-06-20,7,"AOT"
"S28",1.10000000859145e-05,2022-06-20,7,"AOT"
"S29",1.10000000859145e-05,2022-06-20,7,"AOT"
"S30",1.10000000859145e-05,2022-06-20,7,"AOT"
"S31",1.10000000859145e-05,2022-06-20,7,"AOT"
"S32",1.10000000859145e-05,2022-06-20,7,"AOT"
"S33",1.10000000859145e-05,2022-06-20,7,"AOT"
"E7",0.00749999983236194,2022-06-20,7,"TCI_R"
"E8",0.00820000004023314,2022-06-20,7,"TCI_R"
"E9",0.0135000003501773,2022-06-20,7,"TCI_R"
"E10",0.0105999996885657,2022-06-20,7,"TCI_R"
"E11",0.00510000018402934,2022-06-20,7,"TCI_R"
"E12",0.00644999998621643,2022-06-20,7,"TCI_R"
"E13",0.00669999979436398,2022-06-20,7,"TCI_R"
"E14",0.00659999996423721,2022-06-20,7,"TCI_R"
"E15",0.00955000007525086,2022-06-20,7,"TCI_R"
"E16",0.0113000003620982,2022-06-20,7,"TCI_R"
"E17",0.0110999997705221,2022-06-20,7,"TCI_R"
"K01",0.00669999979436398,2022-06-20,7,"TCI_R"
"K02",0.0052000000141561,2022-06-20,7,"TCI_R"
"K03",0.0103000001981854,2022-06-20,7,"TCI_R"
"K04",0.00999999977648258,2022-06-20,7,"TCI_R"
"K05",0.00430000014603138,2022-06-20,7,"TCI_R"
"K06",0.00740000000223517,2022-06-20,7,"TCI_R"
"K07",0.00699999998323619,2022-06-20,7,"TCI_R"
"K08",0.0137000000104308,2022-06-20,7,"TCI_R"
"K09",0.014299999922514,2022-06-20,7,"TCI_R"
"K10",0.0152500001713634,2022-06-20,7,"TCI_R"
"K11",0.017000000923872,2022-06-20,7,"TCI_R"
"K12",0.0146999997086823,2022-06-20,7,"TCI_R"
"K13",0.0191000001505017,2022-06-20,7,"TCI_R"
"K14",0.0124000003561378,2022-06-20,7,"TCI_R"
"K15",0.0153999999165535,2022-06-20,7,"TCI_R"
"S09",0.013600000180304,2022-06-20,7,"TCI_R"
"S13",0.0168499993160367,2022-06-20,7,"TCI_R"
"S14",0.0167999994009733,2022-06-20,7,"TCI_R"
"S15",0.0163000002503395,2022-06-20,7,"TCI_R"
"S16",0.00730000017210841,2022-06-20,7,"TCI_R"
"S17",0.0132499998435378,2022-06-20,7,"TCI_R"
"S18",0.0122999995946884,2022-06-20,7,"TCI_R"
"S19",0.0125000001862645,2022-06-20,7,"TCI_R"
"S20",0.012699999846518,2022-06-20,7,"TCI_R"
"S21",0.00870000012218952,2022-06-20,7,"TCI_R"
"S22",0.0082999998703599,2022-06-20,7,"TCI_R"
"S23",0.0137000000104308,2022-06-20,7,"TCI_R"
"S25",0.00999999977648258,2022-06-20,7,"TCI_R"
"S26",0.00630000000819564,2022-06-20,7,"TCI_R"
"S27",0.00609999988228083,2022-06-20,7,"TCI_R"
"S28",0.0071000000461936,2022-06-20,7,"TCI_R"
"S29",0.0126000000163913,2022-06-20,7,"TCI_R"
"S30",0.0120999999344349,2022-06-20,7,"TCI_R"
"S31",0.0115999998524785,2022-06-20,7,"TCI_R"
"S32",0.0152000002563,2022-06-20,7,"TCI_R"
"S33",0.0094999996945262,2022-06-20,7,"TCI_R"
"E7",0.00820000004023314,2022-06-20,7,"TCI_G"
"E8",0.00749999983236194,2022-06-20,7,"TCI_G"
"E9",0.0104000000283122,2022-06-20,7,"TCI_G"
"E10",0.00910000037401915,2022-06-20,7,"TCI_G"
"E11",0.00579999992623925,2022-06-20,7,"TCI_G"
"E12",0.00689999992027879,2022-06-20,7,"TCI_G"
"E13",0.00719999987632036,2022-06-20,7,"TCI_G"
"E14",0.00749999983236194,2022-06-20,7,"TCI_G"
"E15",0.0082999998703599,2022-06-20,7,"TCI_G"
"E16",0.00910000037401915,2022-06-20,7,"TCI_G"
"E17",0.00939999986439943,2022-06-20,7,"TCI_G"
"K01",0.00620000017806888,2022-06-20,7,"TCI_G"
"K02",0.00650000013411045,2022-06-20,7,"TCI_G"
"K03",0.00820000004023314,2022-06-20,7,"TCI_G"
"K04",0.0082999998703599,2022-06-20,7,"TCI_G"
"K05",0.00609999988228083,2022-06-20,7,"TCI_G"
"K06",0.00695000006817281,2022-06-20,7,"TCI_G"
"K07",0.0071000000461936,2022-06-20,7,"TCI_G"
"K08",0.00980000011622906,2022-06-20,7,"TCI_G"
"K09",0.0111999996006489,2022-06-20,7,"TCI_G"
"K10",0.0112999998964369,2022-06-20,7,"TCI_G"
"K11",0.0120999999344349,2022-06-20,7,"TCI_G"
"K12",0.0105999996885657,2022-06-20,7,"TCI_G"
"K13",0.0137499999254942,2022-06-20,7,"TCI_G"
"K14",0.00899999961256981,2022-06-20,7,"TCI_G"
"K15",0.0109999999403954,2022-06-20,7,"TCI_G"
"S09",0.010499999858439,2022-06-20,7,"TCI_G"
"S13",0.0122999995946884,2022-06-20,7,"TCI_G"
"S14",0.0121999997645617,2022-06-20,7,"TCI_G"
"S15",0.0121999997645617,2022-06-20,7,"TCI_G"
"S16",0.00789999961853027,2022-06-20,7,"TCI_G"
"S17",0.0102500002831221,2022-06-20,7,"TCI_G"
"S18",0.00960000045597553,2022-06-20,7,"TCI_G"
"S19",0.00999999977648258,2022-06-20,7,"TCI_G"
"S20",0.00980000011622906,2022-06-20,7,"TCI_G"
"S21",0.00870000012218952,2022-06-20,7,"TCI_G"
"S22",0.00860000029206276,2022-06-20,7,"TCI_G"
"S23",0.010499999858439,2022-06-20,7,"TCI_G"
"S25",0.00860000029206276,2022-06-20,7,"TCI_G"
"S26",0.00630000000819564,2022-06-20,7,"TCI_G"
"S27",0.0063999998383224,2022-06-20,7,"TCI_G"
"S28",0.00920000020414591,2022-06-20,7,"TCI_G"
"S29",0.0102000003680587,2022-06-20,7,"TCI_G"
"S30",0.00960000045597553,2022-06-20,7,"TCI_G"
"S31",0.00934999994933605,2022-06-20,7,"TCI_G"
"S32",0.0125000001862645,2022-06-20,7,"TCI_G"
"S33",0.00820000004023314,2022-06-20,7,"TCI_G"
"E7",0.0040000001899898,2022-06-20,7,"TCI_B"
"E8",0.0040000001899898,2022-06-20,7,"TCI_B"
"E9",0.00680000009015203,2022-06-20,7,"TCI_B"
"E10",0.00540000014007092,2022-06-20,7,"TCI_B"
"E11",0.00270000007003546,2022-06-20,7,"TCI_B"
"E12",0.00350000010803342,2022-06-20,7,"TCI_B"
"E13",0.00359999993816018,2022-06-20,7,"TCI_B"
"E14",0.00380000006407499,2022-06-20,7,"TCI_B"
"E15",0.00505000003613532,2022-06-20,7,"TCI_B"
"E16",0.00549999997019768,2022-06-20,7,"TCI_B"
"E17",0.00559999980032444,2022-06-20,7,"TCI_B"
"K01",0.00294999999459833,2022-06-20,7,"TCI_B"
"K02",0.00300000002607703,2022-06-20,7,"TCI_B"
"K03",0.00510000018402934,2022-06-20,7,"TCI_B"
"K04",0.00480000022798777,2022-06-20,7,"TCI_B"
"K05",0.00260000000707805,2022-06-20,7,"TCI_B"
"K06",0.00370000000111759,2022-06-20,7,"TCI_B"
"K07",0.00370000000111759,2022-06-20,7,"TCI_B"
"K08",0.0063999998383224,2022-06-20,7,"TCI_B"
"K09",0.00700000021606684,2022-06-20,7,"TCI_B"
"K10",0.0071000000461936,2022-06-20,7,"TCI_B"
"K11",0.00769999995827675,2022-06-20,7,"TCI_B"
"K12",0.00669999979436398,2022-06-20,7,"TCI_B"
"K13",0.00910000037401915,2022-06-20,7,"TCI_B"
"K14",0.00570000009611249,2022-06-20,7,"TCI_B"
"K15",0.00689999992027879,2022-06-20,7,"TCI_B"
"S09",0.0063999998383224,2022-06-20,7,"TCI_B"
"S13",0.00749999983236194,2022-06-20,7,"TCI_B"
"S14",0.00760000012814999,2022-06-20,7,"TCI_B"
"S15",0.00760000012814999,2022-06-20,7,"TCI_B"
"S16",0.0040000001899898,2022-06-20,7,"TCI_B"
"S17",0.00620000017806888,2022-06-20,7,"TCI_B"
"S18",0.00559999980032444,2022-06-20,7,"TCI_B"
"S19",0.00579999992623925,2022-06-20,7,"TCI_B"
"S20",0.00575000001117587,2022-06-20,7,"TCI_B"
"S21",0.00460000010207295,2022-06-20,7,"TCI_B"
"S22",0.00439999997615814,2022-06-20,7,"TCI_B"
"S23",0.00620000017806888,2022-06-20,7,"TCI_B"
"S25",0.00490000005811453,2022-06-20,7,"TCI_B"
"S26",0.00329999998211861,2022-06-20,7,"TCI_B"
"S27",0.00310000008903444,2022-06-20,7,"TCI_B"
"S28",0.00419999985024333,2022-06-20,7,"TCI_B"
"S29",0.00609999988228083,2022-06-20,7,"TCI_B"
"S30",0.00579999992623925,2022-06-20,7,"TCI_B"
"S31",0.00559999980032444,2022-06-20,7,"TCI_B"
"S32",0.00749999983236194,2022-06-20,7,"TCI_B"
"S33",0.00439999997615814,2022-06-20,7,"TCI_B"
"E7",0,2022-06-20,7,"MSK_CLDPRB"
"E8",0,2022-06-20,7,"MSK_CLDPRB"
"E9",0,2022-06-20,7,"MSK_CLDPRB"
"E10",0,2022-06-20,7,"MSK_CLDPRB"
"E11",0,2022-06-20,7,"MSK_CLDPRB"
"E12",0,2022-06-20,7,"MSK_CLDPRB"
"E13",0,2022-06-20,7,"MSK_CLDPRB"
"E14",0,2022-06-20,7,"MSK_CLDPRB"
"E15",0,2022-06-20,7,"MSK_CLDPRB"
"E16",0,2022-06-20,7,"MSK_CLDPRB"
"E17",0,2022-06-20,7,"MSK_CLDPRB"
"K01",0,2022-06-20,7,"MSK_CLDPRB"
"K02",0,2022-06-20,7,"MSK_CLDPRB"
"K03",0,2022-06-20,7,"MSK_CLDPRB"
"K04",0,2022-06-20,7,"MSK_CLDPRB"
"K05",0,2022-06-20,7,"MSK_CLDPRB"
"K06",0,2022-06-20,7,"MSK_CLDPRB"
